id,date,weight,primary,comments
47033,2/26/2020,170.4,TRUE,
47042,2/27/2020,171.4,TRUE,
47072,2/28/2020,168.8,TRUE,
47085,2/29/2020,167.4,TRUE,
47097,3/1/2020,168.2,TRUE,
47100,3/2/2020,170.2,TRUE,
47105,3/3/2020,169,TRUE,
47126,3/4/2020,171.4,TRUE,
47127,3/5/2020,169.2,TRUE,
47146,3/6/2020,169.4,TRUE,
47177,3/7/2020,168.4,TRUE,
47180,3/8/2020,170,TRUE,
47184,3/9/2020,167.4,TRUE,
47205,3/10/2020,169.8,TRUE,
47220,3/11/2020,169.2,TRUE,
47235,3/12/2020,169.6,TRUE,
47249,3/13/2020,168,TRUE,
47250,3/14/2020,169.8,TRUE,
47268,3/15/2020,172.4,TRUE,
47279,3/16/2020,171.2,TRUE,
47306,3/17/2020,170.6,TRUE,
47329,3/18/2020,170.6,TRUE,
47343,3/19/2020,171.2,TRUE,
47351,3/20/2020,170,TRUE,
47353,3/21/2020,171.4,TRUE,
47379,3/22/2020,169.6,TRUE,
47406,3/23/2020,170.2,TRUE,
47418,3/24/2020,169.8,TRUE,
47439,3/25/2020,171.2,TRUE,
47468,3/26/2020,171,TRUE,
47476,3/27/2020,171.6,TRUE,
47507,3/28/2020,170.6,TRUE,
47536,3/29/2020,169.8,TRUE,
47558,3/30/2020,171.6,TRUE,
47567,3/31/2020,170.6,TRUE,
47589,4/1/2020,171.6,TRUE,
47598,4/2/2020,170.4,TRUE,
47625,4/3/2020,172,TRUE,
47635,4/4/2020,172.4,TRUE,
47636,4/5/2020,171.2,TRUE,
47665,4/6/2020,169.8,TRUE,
47681,4/7/2020,170.8,TRUE,
47707,4/8/2020,171.2,TRUE,
47727,4/9/2020,170.2,TRUE,
47728,4/10/2020,172,TRUE,
47748,4/11/2020,170.8,TRUE,
47774,4/12/2020,170.8,TRUE,
47775,4/13/2020,171.6,TRUE,
47795,4/14/2020,170.2,TRUE,
47815,4/15/2020,171.2,TRUE,
47832,4/16/2020,170.8,TRUE,
47833,4/17/2020,171.4,TRUE,
47856,4/18/2020,172.4,TRUE,
47876,4/19/2020,173,TRUE,
47899,4/20/2020,171.6,TRUE,
47913,4/21/2020,171,TRUE,
47915,4/22/2020,172,TRUE,
47939,4/23/2020,172.8,TRUE,
47964,4/24/2020,172.8,TRUE,
47986,4/25/2020,172,TRUE,
47991,4/26/2020,170.8,TRUE,
48004,4/27/2020,169.4,TRUE,
48023,4/28/2020,171.2,TRUE,
48053,4/29/2020,171.4,TRUE,
48056,4/30/2020,173,TRUE,
48079,5/1/2020,170.8,TRUE,
48094,5/2/2020,171.2,TRUE,
48120,5/3/2020,170.6,TRUE,
48142,5/4/2020,169,TRUE,
48172,5/5/2020,171.2,TRUE,
48193,5/6/2020,170.8,TRUE,
48212,5/7/2020,171.6,TRUE,
48220,5/8/2020,170.2,TRUE,
48238,5/9/2020,170.6,TRUE,
48259,5/10/2020,170.4,TRUE,
48273,5/11/2020,167.4,TRUE,
48295,5/12/2020,169.4,TRUE,
48312,5/13/2020,170.8,TRUE,
48334,5/14/2020,170.8,TRUE,
48365,5/15/2020,170,TRUE,
48372,5/16/2020,169.4,TRUE,
48391,5/17/2020,169.8,TRUE,
48415,5/18/2020,169,TRUE,
48432,5/19/2020,170.4,TRUE,
48453,5/20/2020,171.2,TRUE,
48471,5/21/2020,171.4,TRUE,
48479,5/22/2020,169.4,TRUE,
48510,5/23/2020,171.4,TRUE,
48513,5/24/2020,171.4,TRUE,
48520,5/25/2020,168.6,TRUE,
48549,5/26/2020,170.6,TRUE,
48556,5/27/2020,170.4,TRUE,
48575,5/28/2020,172,TRUE,
48605,5/29/2020,171.8,TRUE,
48606,5/30/2020,172.6,TRUE,
48607,5/31/2020,170.4,TRUE,
48619,6/1/2020,165.8,TRUE,
48640,6/2/2020,165.8,TRUE,
48657,6/3/2020,167.6,TRUE,
48678,6/4/2020,168.6,TRUE,
48694,6/5/2020,169.8,TRUE,
48724,6/6/2020,168.8,TRUE,
48738,6/7/2020,168.6,TRUE,
48763,6/8/2020,166.2,TRUE,
48765,6/9/2020,168.4,TRUE,
48770,6/10/2020,168.8,TRUE,
48781,6/11/2020,169.2,TRUE,
48799,6/12/2020,170.2,TRUE,
48824,6/13/2020,170.4,TRUE,
48841,6/14/2020,168.8,TRUE,
48861,6/15/2020,168.8,TRUE,
48864,6/16/2020,169.6,TRUE,
48894,6/17/2020,170.2,TRUE,
48903,6/18/2020,168.6,TRUE,
48915,6/19/2020,167.6,TRUE,
48941,6/20/2020,169.8,TRUE,
48964,6/21/2020,170.2,TRUE,
48991,6/22/2020,170.8,TRUE,
49012,6/23/2020,170,TRUE,
49035,6/24/2020,169,TRUE,
49058,6/25/2020,169,TRUE,
49077,6/26/2020,168.8,TRUE,
49101,6/27/2020,170.2,TRUE,
49120,6/28/2020,169.2,TRUE,
49124,6/29/2020,168.4,TRUE,
49145,6/30/2020,169.4,TRUE,
49163,7/1/2020,171.4,TRUE,
49180,7/2/2020,171.4,TRUE,
49192,7/3/2020,169,TRUE,
49206,7/4/2020,168.6,TRUE,
49236,7/5/2020,168.6,TRUE,
49237,7/6/2020,168.2,TRUE,
49260,7/7/2020,170.4,TRUE,
49280,7/8/2020,172,TRUE,
49293,7/9/2020,171.8,TRUE,
49304,7/10/2020,170.6,TRUE,
49317,7/11/2020,169.4,TRUE,
49340,7/12/2020,169.4,TRUE,
49359,7/13/2020,167.8,TRUE,
49375,7/14/2020,169.7,TRUE,
49377,7/15/2020,169.4,TRUE,
49407,7/16/2020,167.2,TRUE,
49424,7/17/2020,168.4,TRUE,
49450,7/18/2020,168.4,TRUE,
49479,7/19/2020,166.4,TRUE,
49508,7/20/2020,167.6,TRUE,
49520,7/21/2020,168.4,TRUE,
49525,7/22/2020,169,TRUE,
49554,7/23/2020,171.4,TRUE,
49571,7/24/2020,170.4,TRUE,
49573,7/25/2020,169.6,TRUE,
49594,7/26/2020,167.8,TRUE,
49619,7/27/2020,168.2,TRUE,
49637,7/28/2020,168.2,TRUE,
49647,7/29/2020,168.4,TRUE,
49660,7/30/2020,169,TRUE,
49680,7/31/2020,170.6,TRUE,
49689,8/1/2020,168.4,TRUE,
49692,8/2/2020,168.4,TRUE,
49710,8/3/2020,168.8,TRUE,
49731,8/4/2020,167.6,TRUE,
49754,8/5/2020,168.6,TRUE,
49758,8/6/2020,169.4,TRUE,
49766,8/7/2020,169,TRUE,
49771,8/8/2020,167.4,TRUE,
49783,8/9/2020,167,TRUE,
49802,8/10/2020,167.8,TRUE,
49822,8/11/2020,167.8,TRUE,
49842,8/12/2020,171.2,TRUE,
49843,8/13/2020,168.8,TRUE,
49858,8/14/2020,167.8,TRUE,
49862,8/15/2020,168,TRUE,
49890,8/16/2020,168.4,TRUE,
49920,8/17/2020,168.8,TRUE,
49934,8/18/2020,169.8,TRUE,
49955,8/19/2020,167.8,TRUE,
49974,8/20/2020,169.8,TRUE,
49995,8/21/2020,169.4,TRUE,
50023,8/22/2020,167,TRUE,
50046,8/23/2020,168.4,TRUE,
50067,8/24/2020,168.2,TRUE,
50086,8/25/2020,167.6,TRUE,
50097,8/26/2020,166.8,TRUE,
50103,8/27/2020,166.4,TRUE,
50117,8/28/2020,167.8,TRUE,
50136,8/29/2020,170.4,TRUE,
50141,8/30/2020,167,TRUE,
50171,8/31/2020,167.6,TRUE,
50176,9/1/2020,168.6,TRUE,
50193,9/2/2020,169.2,TRUE,
50221,9/3/2020,169,TRUE,
50229,9/4/2020,168.8,TRUE,
50251,9/5/2020,167,TRUE,
50252,9/6/2020,163.4,TRUE,
50260,9/7/2020,167.2,TRUE,
50280,9/8/2020,168.2,TRUE,
50288,9/9/2020,168.2,TRUE,
50315,9/10/2020,168.8,TRUE,
50324,9/11/2020,168.2,TRUE,
50351,9/12/2020,167.8,TRUE,
50361,9/13/2020,168,TRUE,
50369,9/14/2020,168.4,TRUE,
50396,9/15/2020,168.2,TRUE,
50399,9/16/2020,168.2,TRUE,
50421,9/17/2020,169.6,TRUE,
50452,9/18/2020,167.8,TRUE,
50481,9/19/2020,167,TRUE,
50486,9/20/2020,167,TRUE,
50488,9/21/2020,165.6,TRUE,
50504,9/22/2020,167.6,TRUE,
50531,9/23/2020,169,TRUE,
50554,9/24/2020,168.6,TRUE,
50579,9/25/2020,169.6,TRUE,
50598,9/26/2020,167.6,TRUE,
50625,9/27/2020,167,TRUE,
50653,9/28/2020,166.8,TRUE,
50658,9/29/2020,168.2,TRUE,
50662,9/30/2020,168.6,TRUE,
50667,10/1/2020,168.6,TRUE,
50692,10/2/2020,168.6,TRUE,
50709,10/3/2020,169.6,TRUE,
50724,10/4/2020,168.4,TRUE,
50740,10/5/2020,170.4,TRUE,
50752,10/6/2020,169.4,TRUE,
50764,10/7/2020,169.2,TRUE,
50795,10/8/2020,169.8,TRUE,
50797,10/9/2020,169.4,TRUE,
50810,10/10/2020,171.4,TRUE,
50833,10/11/2020,171.4,TRUE,
50852,10/12/2020,168.4,TRUE,
50859,10/13/2020,169.2,TRUE,
50890,10/14/2020,169.6,TRUE,
50898,10/15/2020,169.8,TRUE,
50912,10/16/2020,169.8,TRUE,
50915,10/17/2020,172.2,TRUE,
50929,10/18/2020,172,TRUE,
50940,10/19/2020,170.8,TRUE,
50966,10/20/2020,170.8,TRUE,
50985,10/21/2020,171.4,TRUE,
51012,10/22/2020,172.4,TRUE,
51025,10/23/2020,170.4,TRUE,
51032,10/24/2020,171,TRUE,
51034,10/25/2020,173,TRUE,
51058,10/26/2020,171.6,TRUE,
51068,10/27/2020,171.4,TRUE,
51076,10/28/2020,171.4,TRUE,
51085,10/29/2020,173.4,TRUE,
51107,10/30/2020,170.8,TRUE,
51128,10/31/2020,173.2,TRUE,
51157,11/1/2020,171.8,TRUE,
51183,11/2/2020,171.6,TRUE,
51202,11/3/2020,172.6,TRUE,
51215,11/4/2020,174.4,TRUE,
51222,11/5/2020,175.2,TRUE,
51246,11/7/2020,174,TRUE,
51274,11/8/2020,174.6,TRUE,
51305,11/9/2020,175.6,TRUE,
51313,11/10/2020,174.8,TRUE,
51327,11/11/2020,174,TRUE,
51341,11/12/2020,175,TRUE,
51345,11/13/2020,173.4,TRUE,
51350,11/14/2020,174,TRUE,
51357,11/15/2020,174.4,TRUE,
51377,11/16/2020,175,TRUE,
51402,11/17/2020,174.8,TRUE,
51418,11/18/2020,175.6,TRUE,
51449,11/19/2020,174.6,TRUE,
51459,11/20/2020,175.4,TRUE,
51469,11/21/2020,175.6,TRUE,
51483,11/22/2020,174,TRUE,
51488,11/23/2020,175.6,TRUE,
51503,11/24/2020,176.2,TRUE,
51532,11/25/2020,176.8,TRUE,
51538,11/26/2020,176.4,TRUE,
51563,11/27/2020,176,TRUE,
51572,11/28/2020,175,TRUE,
51576,11/29/2020,174,TRUE,
51591,11/30/2020,173,TRUE,
51622,12/1/2020,174,TRUE,
51636,12/2/2020,173,TRUE,
51657,12/3/2020,174.2,TRUE,
51675,12/4/2020,173.6,TRUE,
51678,12/5/2020,172.4,TRUE,
51707,12/6/2020,172.4,TRUE,
51730,12/7/2020,173.6,TRUE,
51739,12/8/2020,175.6,TRUE,
51751,12/9/2020,172.4,TRUE,
51777,12/10/2020,173.6,TRUE,
51799,12/11/2020,172.6,TRUE,
51805,12/12/2020,173,TRUE,
51822,12/13/2020,174,TRUE,
51838,12/14/2020,174,TRUE,
51853,12/15/2020,174.6,TRUE,
51881,12/16/2020,173.6,TRUE,
51884,12/17/2020,174,TRUE,
51911,12/18/2020,173.8,TRUE,
51918,12/19/2020,175.6,TRUE,
51936,12/20/2020,173.6,TRUE,
51964,12/21/2020,171.4,TRUE,
51972,12/22/2020,171.2,TRUE,
51992,12/23/2020,172.8,TRUE,
52008,12/24/2020,171.8,TRUE,
52020,12/25/2020,171.4,TRUE,
52043,12/26/2020,173.4,TRUE,
52055,12/27/2020,172.6,TRUE,
52067,12/28/2020,173.4,TRUE,
52074,12/29/2020,173.6,TRUE,
52092,12/30/2020,173.8,TRUE,
52100,12/31/2020,174.8,TRUE,
52123,1/1/2021,174.4,TRUE,
52147,1/2/2021,172.6,TRUE,
52173,1/3/2021,172.6,TRUE,
52185,1/4/2021,171.4,TRUE,
52213,1/5/2021,173.4,TRUE,
52236,1/6/2021,174,TRUE,
52249,1/7/2021,173.6,TRUE,
52267,1/8/2021,173,TRUE,
52280,1/9/2021,171.6,TRUE,
52293,1/10/2021,171.4,TRUE,
52294,1/11/2021,170.2,TRUE,
52303,1/12/2021,170.2,TRUE,
52311,1/13/2021,170.2,TRUE,
52337,1/14/2021,170.8,TRUE,
52338,1/15/2021,171.8,TRUE,
52342,1/16/2021,171.6,TRUE,
52344,1/17/2021,170.8,TRUE,
52370,1/18/2021,170.8,TRUE,
52398,1/19/2021,173.8,TRUE,
52415,1/20/2021,173.8,TRUE,
52437,1/21/2021,173.8,TRUE,
52465,1/22/2021,172,TRUE,
52482,1/23/2021,170.8,TRUE,
52508,1/24/2021,169.8,TRUE,
52531,1/25/2021,169.4,TRUE,
52556,1/26/2021,171,TRUE,
52557,1/27/2021,172,TRUE,
52573,1/28/2021,171.8,TRUE,
52594,1/29/2021,172,TRUE,
52599,1/30/2021,172.2,TRUE,
52620,1/31/2021,171.8,TRUE,
52623,2/1/2021,171.2,TRUE,
52631,2/2/2021,171.8,TRUE,
52632,2/3/2021,171.2,TRUE,
52652,2/4/2021,172,TRUE,
52670,2/5/2021,172,TRUE,
52691,2/6/2021,172,TRUE,
52711,2/7/2021,171.4,TRUE,
52736,2/8/2021,171.8,TRUE,
52752,2/9/2021,173.6,TRUE,
52758,2/10/2021,173.6,TRUE,
52783,2/11/2021,172.4,TRUE,
52797,2/12/2021,173,TRUE,
52808,2/13/2021,172.2,TRUE,
52836,2/14/2021,171.8,TRUE,
52859,2/15/2021,172.6,TRUE,
52867,2/16/2021,172.6,TRUE,
52887,2/17/2021,172.6,TRUE,
52895,2/18/2021,172.8,TRUE,
52916,2/19/2021,171.4,TRUE,
52941,2/20/2021,170.6,TRUE,
52968,2/21/2021,169.8,TRUE,
52975,2/22/2021,170.4,TRUE,
53001,2/23/2021,170.8,TRUE,
53025,2/24/2021,169.8,TRUE,
53056,2/25/2021,171.8,TRUE,
53068,2/26/2021,170.6,TRUE,
53076,2/27/2021,170.6,TRUE,
53107,2/28/2021,170.4,TRUE,
53110,3/1/2021,173,TRUE,
53130,3/2/2021,172,TRUE,
53136,3/3/2021,172,TRUE,
53154,3/4/2021,171.6,TRUE,
53172,3/5/2021,170.4,TRUE,
53192,3/6/2021,171,TRUE,
53206,3/7/2021,170.8,TRUE,
53216,3/8/2021,172,TRUE,
53226,3/9/2021,172,TRUE,
53232,3/10/2021,173,TRUE,
53242,3/11/2021,171.8,TRUE,
53252,3/13/2021,172,TRUE,
53297,3/15/2021,169.8,TRUE,
53298,3/16/2021,171.6,TRUE,
53300,3/17/2021,171,TRUE,
53305,3/18/2021,172.2,TRUE,
53306,3/19/2021,173.4,TRUE,
53319,3/20/2021,174.6,TRUE,
53330,3/21/2021,174.8,TRUE,
53332,3/22/2021,173,TRUE,
53345,3/23/2021,172.6,TRUE,
53358,3/24/2021,171.4,TRUE,
53369,3/25/2021,172,TRUE,
53383,3/26/2021,170.8,TRUE,
53395,3/27/2021,172,TRUE,
53404,3/28/2021,171.4,TRUE,
53423,3/29/2021,170.8,TRUE,
53435,3/30/2021,170.6,TRUE,
53440,3/31/2021,172.2,TRUE,
53463,4/1/2021,171.3,TRUE,
53474,4/2/2021,172.4,TRUE,
53483,4/3/2021,173,TRUE,
53497,4/4/2021,171.4,TRUE,
53508,4/5/2021,169,TRUE,
53522,4/6/2021,171,TRUE,
53528,4/7/2021,171.2,TRUE,
53536,4/8/2021,173,TRUE,
53538,4/9/2021,173.8,TRUE,
53551,4/10/2021,174,TRUE,
53569,4/11/2021,173.8,TRUE,
53578,4/12/2021,173,TRUE,
53584,4/13/2021,171.6,TRUE,
53612,4/14/2021,168.2,TRUE,
53633,4/15/2021,171.4,TRUE,
53638,4/16/2021,171.4,TRUE,
53647,4/17/2021,172.6,TRUE,
53652,4/18/2021,173.4,TRUE,
53680,4/19/2021,173,TRUE,
53701,4/20/2021,173.6,TRUE,
53719,4/21/2021,173.8,TRUE,
53737,4/22/2021,172,TRUE,
53758,4/23/2021,172.6,TRUE,
53784,4/24/2021,172,TRUE,
53793,4/25/2021,173.4,TRUE,
53804,4/26/2021,172.6,TRUE,
53807,4/27/2021,173.4,TRUE,
53828,4/28/2021,172,TRUE,
53831,4/29/2021,172.8,TRUE,
53860,4/30/2021,171,TRUE,
53871,5/1/2021,172.8,TRUE,
53880,5/2/2021,172.2,TRUE,
53894,5/3/2021,173.4,TRUE,
53922,5/4/2021,174.2,TRUE,
53935,5/5/2021,173.8,TRUE,
53937,5/6/2021,172.2,TRUE,
53963,5/7/2021,171.4,TRUE,
53969,5/8/2021,170.4,TRUE,
53971,5/9/2021,171.6,TRUE,
53980,5/10/2021,172.8,TRUE,
53998,5/11/2021,171.8,TRUE,
54027,5/12/2021,173,TRUE,
54030,5/13/2021,172.4,TRUE,
54050,5/14/2021,172.4,TRUE,
54073,5/15/2021,171,TRUE,
54082,5/16/2021,173.2,TRUE,
54097,5/17/2021,172,TRUE,
54103,5/18/2021,174,TRUE,
54127,5/19/2021,173.4,TRUE,
54143,5/20/2021,173.8,TRUE,
54151,5/21/2021,173.8,TRUE,
54167,5/22/2021,175.2,TRUE,
54194,5/23/2021,172,TRUE,
54225,5/24/2021,170.4,TRUE,
54254,5/25/2021,172,TRUE,
54285,5/26/2021,173,TRUE,
54310,5/27/2021,173.2,TRUE,
54329,5/28/2021,172,TRUE,
54332,5/29/2021,172.4,TRUE,
54352,5/30/2021,172.4,TRUE,
54369,5/31/2021,171.8,TRUE,
54393,6/1/2021,171.2,TRUE,
54402,6/2/2021,173.2,TRUE,
54429,6/3/2021,173.4,TRUE,
54452,6/4/2021,171.2,TRUE,
54462,6/5/2021,172.4,TRUE,
54490,6/6/2021,171.8,TRUE,
54499,6/7/2021,170.8,TRUE,
54509,6/8/2021,169.6,TRUE,
54514,6/9/2021,169.8,TRUE,
54532,6/10/2021,170,TRUE,
54536,6/11/2021,169.6,TRUE,
54550,6/12/2021,170.2,TRUE,
54561,6/13/2021,172.6,TRUE,
54572,6/14/2021,172.6,TRUE,
54576,6/15/2021,172,TRUE,
54582,6/16/2021,171.4,TRUE,
54596,6/17/2021,170.8,TRUE,
54611,6/18/2021,172,TRUE,
54638,6/19/2021,173.2,TRUE,
54669,6/20/2021,172.6,TRUE,
54687,6/21/2021,171.8,TRUE,
54713,6/22/2021,172.8,TRUE,
54733,6/23/2021,171.2,TRUE,
54739,6/24/2021,173,TRUE,
54763,6/25/2021,173,TRUE,
54771,6/26/2021,171.4,TRUE,
54785,6/27/2021,173,TRUE,
54807,6/28/2021,171.6,TRUE,
54819,6/29/2021,171.6,TRUE,
54834,6/30/2021,170.4,TRUE,
54844,7/1/2021,172,TRUE,
54857,7/2/2021,172.6,TRUE,
54875,7/3/2021,172.4,TRUE,
54903,7/4/2021,171.4,TRUE,
54923,7/5/2021,170.4,TRUE,
54930,7/6/2021,171,TRUE,
54931,7/7/2021,172.6,TRUE,
54940,7/8/2021,172.6,TRUE,
54961,7/9/2021,173.2,TRUE,
54977,7/10/2021,170.2,TRUE,
55002,7/11/2021,172.6,TRUE,
55012,7/12/2021,166.8,TRUE,
55022,7/13/2021,168,TRUE,
55041,7/14/2021,169,TRUE,
55047,7/15/2021,170.6,TRUE,
55072,7/16/2021,173,TRUE,
55091,7/17/2021,174,TRUE,
55103,7/18/2021,170.8,TRUE,
55128,7/19/2021,169.6,TRUE,
55133,7/20/2021,170.8,TRUE,
55149,7/21/2021,171,TRUE,
55180,7/22/2021,170.4,TRUE,
55199,7/23/2021,171,TRUE,
55206,7/24/2021,170.4,TRUE,
55237,7/25/2021,171.6,TRUE,
55261,7/26/2021,169.8,TRUE,
55273,7/27/2021,171.4,TRUE,
55278,7/28/2021,171.4,TRUE,
55308,7/29/2021,170.6,TRUE,
55317,7/30/2021,170.2,TRUE,
55340,7/31/2021,172.6,TRUE,
55367,8/1/2021,171.6,TRUE,
55394,8/2/2021,172.6,TRUE,
55419,8/3/2021,171.2,TRUE,
55444,8/4/2021,171.4,TRUE,
55470,8/5/2021,171.8,TRUE,
55476,8/6/2021,170.6,TRUE,
55503,8/7/2021,170.4,TRUE,
55511,8/8/2021,170.4,TRUE,
55526,8/9/2021,170.2,TRUE,
55557,8/10/2021,170.8,TRUE,
55583,8/11/2021,172.2,TRUE,
55609,8/12/2021,171.4,TRUE,
55621,8/13/2021,172,TRUE,
55646,8/14/2021,171.6,TRUE,
55677,8/15/2021,170.4,TRUE,
55683,8/16/2021,169.4,TRUE,
55711,8/17/2021,169.8,TRUE,
55713,8/18/2021,170.4,TRUE,
55731,8/19/2021,170.4,TRUE,
55743,8/20/2021,170.4,TRUE,
55748,8/21/2021,170.4,TRUE,
55767,8/22/2021,169.8,TRUE,
55796,8/23/2021,168.6,TRUE,
55818,8/24/2021,167.6,TRUE,
55840,8/25/2021,169.8,TRUE,
55847,8/26/2021,169.2,TRUE,
55870,8/27/2021,169.4,TRUE,
55888,8/28/2021,169.6,TRUE,
55898,8/29/2021,170.4,TRUE,
55912,8/30/2021,169.8,TRUE,
55920,8/31/2021,169.2,TRUE,
55934,9/1/2021,169.6,TRUE,
55943,9/2/2021,169.6,TRUE,
55948,9/3/2021,171,TRUE,
55960,9/4/2021,171.4,TRUE,
55979,9/5/2021,171.4,TRUE,
56006,9/6/2021,167.2,TRUE,
56037,9/7/2021,168.4,TRUE,
56067,9/8/2021,167.6,TRUE,
56090,9/9/2021,168.4,TRUE,
56107,9/10/2021,168.6,TRUE,
56136,9/11/2021,169.8,TRUE,
56148,9/12/2021,173,TRUE,
56172,9/13/2021,175,TRUE,
56187,9/14/2021,175.6,TRUE,
56193,9/15/2021,173.8,TRUE,
56207,9/16/2021,173.6,TRUE,
56208,9/17/2021,170.6,TRUE,
56232,9/18/2021,169.6,TRUE,
56250,9/19/2021,167.6,TRUE,
56273,9/20/2021,166.4,TRUE,
56286,9/21/2021,167.2,TRUE,
56315,9/22/2021,168.4,TRUE,
56334,9/23/2021,169.4,TRUE,
56345,9/24/2021,168.8,TRUE,
56371,9/25/2021,167.4,TRUE,
56394,9/26/2021,167,TRUE,
56416,9/27/2021,166.6,TRUE,
56443,9/28/2021,165.8,TRUE,
56467,9/29/2021,165.4,TRUE,
56486,9/30/2021,165.6,TRUE,
56503,10/1/2021,165.4,TRUE,
56509,10/2/2021,165.8,TRUE,
56535,10/3/2021,167.4,TRUE,
56558,10/4/2021,167.4,TRUE,
56572,10/5/2021,169.2,TRUE,
56587,10/6/2021,167.6,TRUE,
56616,10/7/2021,167.6,TRUE,
56640,10/8/2021,165.4,TRUE,
56666,10/9/2021,165.4,TRUE,
56690,10/10/2021,166.2,TRUE,
56697,10/11/2021,166.4,TRUE,
56727,10/12/2021,166,TRUE,
56741,10/13/2021,166.2,TRUE,
56766,10/14/2021,167.2,TRUE,
56771,10/15/2021,166.4,TRUE,
56789,10/16/2021,164.4,TRUE,
56797,10/17/2021,166.8,TRUE,
56815,10/18/2021,166,TRUE,
56837,10/19/2021,165.8,TRUE,
56863,10/20/2021,166.4,TRUE,
56885,10/21/2021,165.2,TRUE,
56913,10/22/2021,166,TRUE,
56919,10/23/2021,166.8,TRUE,
56932,10/24/2021,167.8,TRUE,
56941,10/25/2021,167,TRUE,
56967,10/26/2021,166.8,TRUE,
56985,10/27/2021,169.4,TRUE,
57014,10/28/2021,166.2,TRUE,
57042,10/29/2021,167.4,TRUE,
57045,10/30/2021,166.6,TRUE,
57047,10/31/2021,166.6,TRUE,
57057,11/1/2021,168,TRUE,
57062,11/2/2021,167.6,TRUE,
57082,11/3/2021,167.4,TRUE,
57083,11/4/2021,167.4,TRUE,
57091,11/5/2021,168.4,TRUE,
57094,11/6/2021,168,TRUE,
57110,11/7/2021,167,TRUE,
57122,11/8/2021,167,TRUE,
57143,11/9/2021,166.2,TRUE,
57154,11/10/2021,166,TRUE,
57177,11/11/2021,167.4,TRUE,
57198,11/12/2021,167.4,TRUE,
57229,11/13/2021,165.2,TRUE,
57246,11/14/2021,168,TRUE,
57253,11/15/2021,167.4,TRUE,
57281,11/16/2021,168.4,TRUE,
57288,11/17/2021,168.4,TRUE,
57313,11/18/2021,168.2,TRUE,
57329,11/19/2021,167,TRUE,
57330,11/20/2021,165.8,TRUE,
57361,11/21/2021,166.6,TRUE,
57392,11/22/2021,166.4,TRUE,
57394,11/23/2021,168.4,TRUE,
57402,11/24/2021,166.8,TRUE,
57418,11/25/2021,166.2,TRUE,
57431,11/26/2021,166.2,TRUE,
57440,11/27/2021,166.2,TRUE,
57455,11/28/2021,166.8,TRUE,
57459,11/29/2021,166,TRUE,
57463,11/30/2021,166.4,TRUE,
57470,12/1/2021,166,TRUE,
57476,12/2/2021,166.8,TRUE,
57489,12/3/2021,167.2,TRUE,
57514,12/4/2021,168.4,TRUE,
57532,12/5/2021,167.4,TRUE,
57533,12/6/2021,166.6,TRUE,
57564,12/7/2021,166.8,TRUE,
57587,12/8/2021,166.4,TRUE,
57600,12/9/2021,167.2,TRUE,
57629,12/10/2021,167.6,TRUE,
57632,12/11/2021,167,TRUE,
57641,12/12/2021,167,TRUE,
57666,12/13/2021,165.8,TRUE,
57694,12/14/2021,168.6,TRUE,
57713,12/15/2021,168,TRUE,
57733,12/16/2021,165.6,TRUE,
57755,12/17/2021,164.6,TRUE,
57783,12/18/2021,166.6,TRUE,
57786,12/19/2021,164.4,TRUE,
57787,12/20/2021,166.4,TRUE,
57796,12/21/2021,166.8,TRUE,
57823,12/22/2021,167.2,TRUE,
57848,12/23/2021,167,TRUE,
57861,12/24/2021,167.2,TRUE,
57867,12/25/2021,166.8,TRUE,
57882,12/26/2021,166.6,TRUE,
57888,12/27/2021,166.4,TRUE,
57906,12/28/2021,165.6,TRUE,
57928,12/29/2021,166.4,TRUE,
57929,12/30/2021,167.4,TRUE,
57954,12/31/2021,165,TRUE,
57980,1/1/2022,169.2,TRUE,
57999,1/2/2022,167.8,TRUE,
58019,1/3/2022,167,TRUE,
58045,1/4/2022,170.2,TRUE,
58065,1/5/2022,169.2,TRUE,
58084,1/6/2022,169.8,TRUE,
58105,1/7/2022,170.2,TRUE,
58107,1/8/2022,169.2,TRUE,
58121,1/9/2022,168.4,TRUE,
58126,1/10/2022,168.4,TRUE,
58131,1/11/2022,169.6,TRUE,
58150,1/12/2022,169,TRUE,
58168,1/13/2022,170.4,TRUE,
58181,1/14/2022,170.4,TRUE,
58185,1/15/2022,170.2,TRUE,
58189,1/16/2022,171,TRUE,
58214,1/17/2022,169.6,TRUE,
58228,1/18/2022,169.6,TRUE,
58232,1/19/2022,169.6,TRUE,
58252,1/20/2022,169.4,TRUE,
58268,1/21/2022,170.8,TRUE,
58297,1/22/2022,171.2,TRUE,
58317,1/24/2022,168.2,TRUE,
58326,1/25/2022,169.6,TRUE,
58338,1/26/2022,170,TRUE,
58352,1/27/2022,171,TRUE,
58371,1/28/2022,170.4,TRUE,
58394,1/29/2022,170.2,TRUE,
58420,1/30/2022,169.6,TRUE,
58439,1/31/2022,170,TRUE,
58466,2/1/2022,170.8,TRUE,
58479,2/2/2022,170.6,TRUE,
58493,2/3/2022,173,TRUE,
58503,2/4/2022,172.6,TRUE,
58522,2/5/2022,172.6,TRUE,
58546,2/6/2022,172.6,TRUE,
58566,2/7/2022,174.4,TRUE,
58588,2/8/2022,172.8,TRUE,
58616,2/9/2022,172.6,TRUE,
58646,2/10/2022,170.6,TRUE,
58661,2/11/2022,172,TRUE,
