"id","date","weight","comments"
"1771479725056","2022-03-27","173","t"
"1771479726066","2022-03-28","173.4","t"
"1771479726881","2022-03-29","173","t"
"1771479727601","2022-03-30","171.6","t"
"1771479727860","2022-03-31","173.6","t"
"1771479728029","2022-04-01","174.2","t"
"1771479728552","2022-04-02","173.6","t"
"1771479728716","2022-04-03","172.6","t"
"1771479729678","2022-04-04","171.6","t"
"1771479729945","2022-04-05","174.6","t"
"1771479730756","2022-04-06","172.6","t"
"1771479731958","2022-04-07","174.2","t"
"1771479732765","2022-04-08","173.8","t"
"1771479733188","2022-04-09","172","t"
"1771479734280","2022-04-10","173.6","t"
"1771479734536","2022-04-11","172.2","t"
"1771479735480","2022-04-12","NaN",""
"1771479735884","2022-04-13","NaN",""
"1771479736167","2022-04-14","172.6","t"
"1771479737167","2022-04-15","172.6","t"
"1771479737649","2022-04-16","171.4","t"
"1771479738126","2022-04-17","172.4","t"
"1771479738256","2022-04-18","169","t"
"1771479738784","2022-04-19","170.6","t"
"1771479739421","2022-04-20","172.4","t"
"1771479739548","2022-04-21","172.6","t"
"1771479740415","2022-04-22","173","t"
"1771479741382","2022-04-23","173.8","t"
"1771479742389","2022-04-24","173","t"
"1771479742973","2022-04-25","173","t"
"1771479743355","2022-04-26","174.6","t"
"1771479744247","2022-04-27","175.4","t"
"1771479744983","2022-04-28","174","t"
"1771479745135","2022-04-29","171.2","t"
"1771479745580","2022-04-30","175","t"
"1771479746118","2022-05-01","175.6","t"
"1771479747084","2022-05-02","176","t"
"1771479748033","2022-05-03","174","t"
"1771479748917","2022-05-04","172.2","t"
"1771479749481","2022-05-05","175.8","t"
"1771479749775","2022-05-06","174.6","t"
"1771479750966","2022-05-07","174.4","t"
"1771479751280","2022-05-08","173.8","t"
"1771479752388","2022-05-09","173","t"
"1771479753489","2022-05-10","174.2","t"
"1771479753882","2022-05-11","175.2","t"
"1771479754003","2022-05-12","177","t"
"1771479754030","2022-05-13","176.8","t"
"1771479754408","2022-05-14","177","t"
"1771479754492","2022-05-15","177","t"
"1771479755543","2022-05-16","176","t"
"1771479756471","2022-05-17","176.8","t"
"1771479756538","2022-05-18","176.4","t"
"1771479757596","2022-05-19","175.8","t"
"1771479758342","2022-05-20","175.2","t"
"1771479758641","2022-05-21","174.8","t"
"1771479759069","2022-05-22","175","t"
"1771479759549","2022-05-23","175.2","t"
"1771479760741","2022-05-24","173.6","t"
"1771479761296","2022-05-25","174.6","t"
"1771479761631","2022-05-26","176.6","t"
"1771479762581","2022-05-27","177.6","t"
"1771479763298","2022-05-28","177.8","t"
"1771479764412","2022-05-29","176.4","t"
"1771479764602","2022-05-30","172.6","t"
"1771479765318","2022-05-31","172","t"
"1771479766033","2022-06-01","172.8","t"
"1771479766487","2022-06-02","174.8","t"
"1771479767345","2022-06-03","173.6","t"
"1771479767725","2022-06-04","171.6","t"
"1771479767767","2022-06-05","171.4","t"
"1771479768804","2022-06-06","169.2","t"
"1771479769687","2022-06-07","170.8","t"
"1771479769881","2022-06-08","171.4","t"
"1771479770423","2022-06-09","173.6","t"
"1771479770919","2022-06-10","174.4","t"
"1771479771445","2022-06-11","172.6","t"
"1771479772480","2022-06-12","171.4","t"
"1771479772505","2022-06-13","170.6","t"
"1771479772800","2022-06-14","171.6","t"
"1771479772982","2022-06-15","171","t"
"1771479774194","2022-06-16","172.4","t"
"1771479774408","2022-06-17","173.4","t"
"1771479775214","2022-06-18","174.6","t"
"1771479776425","2022-06-19","170.6","t"
"1771479777382","2022-06-20","170.2","t"
"1771479778282","2022-06-21","171.8","t"
"1771479779171","2022-06-22","169.8","t"
"1771479780144","2022-06-23","172.6","t"
"1771479780355","2022-06-24","173.6","t"
"1771479781092","2022-06-25","171.8","t"
"1771479782297","2022-06-26","173.6","t"
"1771479783097","2022-06-27","173.6","t"
"1771479783473","2022-06-28","174.2","t"
"1771479784135","2022-06-29","169.6","t"
"1771479785038","2022-06-30","172.6","t"
"1771479785519","2022-07-01","170.8","t"
"1771479785552","2022-07-02","172.6","t"
"1771479785610","2022-07-03","173.6","t"
"1771479786262","2022-07-04","171.8","t"
"1771479787459","2022-07-05","172.4","t"
"1771479787818","2022-07-06","172","t"
"1771479788702","2022-07-07","172.8","t"
"1771479789278","2022-07-08","175","t"
"1771479789639","2022-07-09","173.4","t"
"1771479790566","2022-07-10","173.2","t"
"1771479791034","2022-07-11","NaN",""
"1771479791154","2022-07-12","NaN",""
"1771479791567","2022-07-13","NaN",""
"1771479792139","2022-07-14","NaN",""
"1771479793341","2022-07-15","NaN",""
"1771479793378","2022-07-16","171","t"
"1771479793699","2022-07-17","171","t"
"1771479794679","2022-07-18","169.6","t"
"1771479794922","2022-07-19","171.6","t"
"1771479795838","2022-07-20","171.6","t"
"1771479795907","2022-07-21","171.4","t"
"1771479796978","2022-07-22","169.4","t"
"1771479797545","2022-07-23","169.8","t"
"1771479798701","2022-07-24","171.2","t"
"1771479799607","2022-07-25","170.2","t"
"1771479800618","2022-07-26","169.8","t"
"1771479801260","2022-07-27","168","t"
"1771479801421","2022-07-28","169.6","t"
"1771479801530","2022-07-29","167.4","t"
"1771479802656","2022-07-30","169.8","t"
"1771479803709","2022-07-31","171.8","t"
"1771479803952","2022-08-01","171.6","t"
"1771479804079","2022-08-02","170.6","t"
"1771479804975","2022-08-03","169.4","t"
"1771479806070","2022-08-04","169","t"
"1771479807268","2022-08-05","168.8","t"
"1771479807557","2022-08-06","169.6","t"
"1771479808131","2022-08-07","170.4","t"
"1771479808712","2022-08-08","169","t"
"1771479808788","2022-08-09","168.6","t"
"1771479809047","2022-08-10","168","t"
"1771479809850","2022-08-11","167.4","t"
"1771479810337","2022-08-12","168.4","t"
"1771479811564","2022-08-13","169.8","t"
"1771479812472","2022-08-14","171.2","t"
"1771479812991","2022-08-15","169.4","t"
"1771479813146","2022-08-16","168.8","t"
"1771479813757","2022-08-17","169.4","t"
"1771479814058","2022-08-18","170","t"
"1771479814386","2022-08-19","168.8","t"
"1771479814650","2022-08-20","169","t"
"1771479815340","2022-08-21","170.2","t"
"1771479815514","2022-08-22","167.2","t"
"1771479816087","2022-08-23","166.4","t"
"1771479816241","2022-08-24","169","t"
"1771479817248","2022-08-25","169.8","t"
"1771479818334","2022-08-26","169.8","t"
"1771479818719","2022-08-27","169.8","t"
"1771479819319","2022-08-28","171","t"
"1771479819527","2022-08-29","168","t"
"1771479820259","2022-08-30","168.8","t"
"1771479821244","2022-08-31","168.8","t"
"1771479821328","2022-09-01","169","t"
"1771479822304","2022-09-02","167.6","t"
"1771479823465","2022-09-03","170.6","t"
"1771479824199","2022-09-04","171","t"
"1771479824777","2022-09-05","169.4","t"
"1771479825680","2022-09-06","169.6","t"
"1771479826187","2022-09-07","169.4","t"
"1771479826326","2022-09-08","168","t"
"1771479826502","2022-09-09","167.2","t"
"1771479826596","2022-09-10","166","t"
"1771479826761","2022-09-11","168.6","t"
"1771479827179","2022-09-12","166.6","t"
"1771479827398","2022-09-13","167.4","t"
"1771479828027","2022-09-14","164.8","t"
"1771479828849","2022-09-15","166","t"
"1771479829660","2022-09-16","167.2","t"
"1771479830593","2022-09-17","168.4","t"
"1771479830646","2022-09-18","167","t"
"1771479830720","2022-09-19","166.4","t"
"1771479830949","2022-09-20","169.8","t"
"1771479831393","2022-09-21","168.4","t"
"1771479832306","2022-09-22","168.8","t"
"1771479833171","2022-09-23","169.2","t"
"1771479834328","2022-09-24","167.2","t"
"1771479834735","2022-09-25","167.2","t"
"1771479835832","2022-09-26","166.2","t"
"1771479835922","2022-09-27","166.2","t"
"1771479836003","2022-09-28","166.6","t"
"1771479836470","2022-09-29","165.8","t"
"1771479837404","2022-09-30","165.4","t"
"1771479837700","2022-10-01","165.4","t"
"1771479838133","2022-10-02","164","t"
"1771479838504","2022-10-03","166.8","t"
"1771479839045","2022-10-04","165.4","t"
"1771479839787","2022-10-05","164","t"
"1771479840828","2022-10-06","166.4","t"
"1771479841767","2022-10-07","165.6","t"
"1771479841793","2022-10-08","163.2","t"
"1771479842327","2022-10-09","164","t"
"1771479843069","2022-10-10","165.4","t"
"1771479843937","2022-10-11","166.8","t"
"1771479844496","2022-10-12","165","t"
"1771479844791","2022-10-13","164.8","t"
"1771479846007","2022-10-14","163.8","t"
"1771479846180","2022-10-15","164","t"
"1771479846380","2022-10-16","164","t"
"1771479847444","2022-10-17","164.6","t"
"1771479848129","2022-10-18","165.4","t"
"1771479849173","2022-10-19","166.4","t"
"1771479849467","2022-10-20","167.8","t"
"1771479849946","2022-10-21","166.6","t"
"1771479850111","2022-10-22","166.2","t"
"1771479850596","2022-10-23","166.2","t"
"1771479850716","2022-10-24","167","t"
"1771479850879","2022-10-25","165.8","t"
"1771479851347","2022-10-26","165.2","t"
"1771479852371","2022-10-27","165","t"
"1771479852715","2022-10-28","165.8","t"
"1771479853348","2022-10-29","168","t"
"1771479853569","2022-10-30","163.8","t"
"1771479853905","2022-10-31","163.6","t"
"1771479854643","2022-11-01","164","t"
"1771479854903","2022-11-02","165.2","t"
"1771479855202","2022-11-03","167","t"
"1771479855937","2022-11-04","167.4","t"
"1771479856087","2022-11-05","165.2","t"
"1771479857087","2022-11-06","167","t"
"1771479857476","2022-11-07","166.6","t"
"1771479858307","2022-11-08","166.6","t"
"1771479858459","2022-11-09","165","t"
"1771479858536","2022-11-10","166.2","t"
"1771479858881","2022-11-11","165","t"
"1771479859860","2022-11-12","164.2","t"
"1771479860925","2022-11-13","166.2","t"
"1771479861212","2022-11-14","167","t"
"1771479862255","2022-11-15","165.8","t"
"1771479863125","2022-11-16","165.8","t"
"1771479864135","2022-11-17","166.4","t"
"1771479864415","2022-11-18","168.4","t"
"1771479865150","2022-11-19","166.4","t"
"1771479866245","2022-11-20","166.2","t"
"1771479866923","2022-11-21","166","t"
"1771479867387","2022-11-22","167","t"
"1771479868097","2022-11-23","166.4","t"
"1771479868158","2022-11-24","164.4","t"
"1771479869122","2022-11-25","166","t"
"1771479870011","2022-11-26","169.6","t"
"1771479871101","2022-11-27","169.4","t"
"1771479871274","2022-11-28","170.6","t"
"1771479872501","2022-11-29","170.2","t"
"1771479872954","2022-11-30","169","t"
"1771479873465","2022-12-01","167","t"
"1771479873790","2022-12-02","166.8","t"
"1771479874451","2022-12-03","164","t"
"1771479875136","2022-12-04","164.8","t"
"1771479876008","2022-12-05","165.6","t"
"1771479876454","2022-12-06","167.4","t"
"1771479877548","2022-12-07","167.2","t"
"1771479878033","2022-12-08","166.4","t"
"1771479878887","2022-12-09","167","t"
"1771479879505","2022-12-10","164.8","t"
"1771479880081","2022-12-11","166.6","t"
"1771479880912","2022-12-12","166.2","t"
"1771479880950","2022-12-13","165.2","t"
"1771479881148","2022-12-14","167","t"
"1771479882091","2022-12-15","166","t"
"1771479883008","2022-12-16","165","t"
"1771479883637","2022-12-17","164.8","t"
"1771479884398","2022-12-18","166.2","t"
"1771479884785","2022-12-19","166.4","t"
"1771479885767","2022-12-20","166","t"
"1771479886512","2022-12-21","167.6","t"
"1771479887580","2022-12-22","167","t"
"1771479888402","2022-12-23","168.6","t"
"1771479888823","2022-12-24","168.4","t"
"1771479888876","2022-12-25","167.8","t"
"1771479889092","2022-12-26","168.4","t"
"1771479889744","2022-12-27","167.8","t"
"1771479890214","2022-12-28","169.8","t"
"1771479891163","2022-12-29","170.2","t"
"1771479892159","2022-12-30","169.2","t"
"1771479892945","2022-12-31","169.2","t"
"1771479893225","2023-01-01","170.2","t"
"1771479893720","2023-01-02","170.4","t"
"1771479894722","2023-01-03","169.4","t"
"1771479895705","2023-01-04","168.4","t"
"1771479895785","2023-01-05","170.2","t"
"1771479895911","2023-01-06","169.4","t"
"1771479896983","2023-01-07","169.8","t"
"1771479897918","2023-01-08","170.2","t"
"1771479898938","2023-01-09","NaN",""
"1771479899336","2023-01-10","171.2","t"
"1771479899806","2023-01-11","169.6","t"
"1771479900710","2023-01-12","169.8","t"
"1771479901026","2023-01-13","168.6","t"
"1771479901835","2023-01-14","169.4","t"
"1771479902276","2023-01-15","171.8","t"
"1771479902571","2023-01-16","172.4","t"
"1771479902865","2023-01-17","172","t"
"1771479903646","2023-01-18","171.4","t"
"1771479903690","2023-01-19","170","t"
"1771479904717","2023-01-20","171.6","t"
"1771479905375","2023-01-21","171.4","t"
"1771479906320","2023-01-22","172","t"
"1771479906332","2023-01-23","171.4","t"
"1771479907324","2023-01-24","171.4","t"
"1771479908405","2023-01-25","170.8","t"
"1771479908457","2023-01-26","NaN",""
"1771479908911","2023-01-27","172","t"
"1771479909198","2023-01-28","171.8","t"
"1771479909627","2023-01-29","171.6","t"
"1771479909914","2023-01-30","172.2","t"
"1771479910939","2023-01-31","172","t"
"1771479911814","2023-02-01","173.8","t"
"1771479911889","2023-02-02","172","t"
"1771479912002","2023-02-03","171.6","t"
"1771479912647","2023-02-04","170.8","t"
"1771479912882","2023-02-05","170.8","t"
"1771479913154","2023-02-06","172.6","t"
"1771479913328","2023-02-07","172.6","t"
"1771479914167","2023-02-08","173.8","t"
"1771479915029","2023-02-09","173.8","t"
"1771479916182","2023-02-10","174.2","t"
"1771479916387","2023-02-11","172.4","t"
"1771479916785","2023-02-12","172.4","t"
"1771479917062","2023-02-13","172.8","t"
"1771479917616","2023-02-14","172.2","t"
"1771479918199","2023-02-15","172.8","t"
"1771479918892","2023-02-16","174","t"
"1771479919174","2023-02-17","173.8","t"
"1771479919353","2023-02-18","172.6","t"
"1771479919499","2023-02-19","173.6","t"
"1771479919825","2023-02-20","171.6","t"
"1771479919852","2023-02-21","172.4","t"
"1771479920604","2023-02-22","172.4","t"
"1771479921155","2023-02-23","171","t"
"1771479921824","2023-02-24","172.6","t"
"1771479921935","2023-02-25","171.6","t"
"1771479922054","2023-02-26","172.6","t"
"1771479922137","2023-02-27","173","t"
"1771479923368","2023-02-28","171.6","t"
"1771479923703","2023-03-01","173","t"
"1771479924278","2023-03-02","173","t"
"1771479924764","2023-03-03","172","t"
"1771479925340","2023-03-04","170","t"
"1771479926430","2023-03-05","171.4","t"
"1771479926505","2023-03-06","172.4","t"
"1771479927454","2023-03-07","172.4","t"
"1771479927556","2023-03-08","172.8","t"
"1771479928112","2023-03-09","172.4","t"
"1771479928514","2023-03-10","172.8","t"
"1771479929172","2023-03-11","170.2","t"
"1771479929895","2023-03-12","173.2","t"
"1771479930654","2023-03-13","172","t"
"1771479930666","2023-03-14","173.4","t"
"1771479931100","2023-03-15","174.2","t"
"1771479931922","2023-03-16","174.8","t"
"1771479932714","2023-03-17","173.4","t"
"1771479933142","2023-03-18","172.6","t"
"1771479933574","2023-03-19","172.4","t"
"1771479933943","2023-03-20","174","t"
"1771479935039","2023-03-21","172.6","t"
"1771479935326","2023-03-22","172.8","t"
"1771479935633","2023-03-23","173.8","t"
"1771479936634","2023-03-24","173.6","t"
"1771479937722","2023-03-25","172.6","t"
"1771479937846","2023-03-26","174.6","t"
"1771479938740","2023-03-27","174.2","t"
"1771479938816","2023-03-28","173.6","t"
"1771479939735","2023-03-29","174","t"
"1771479940509","2023-03-30","172.6","t"
"1771479941452","2023-03-31","174.6","t"
"1771479942431","2023-04-01","174.2","t"
"1771479942939","2023-04-02","172.8","t"
"1771479943656","2023-04-03","173.8","t"
"1771479944522","2023-04-04","174","t"
"1771479945164","2023-04-05","175.6","t"
"1771479946155","2023-04-06","176.8","t"
"1771479946729","2023-04-07","174.8","t"
"1771479946983","2023-04-08","NaN",""
"1771479948008","2023-04-09","174.8","t"
"1771479948988","2023-04-10","174.8","t"
"1771479949189","2023-04-11","175","t"
"1771479950247","2023-04-12","176.8","t"
"1771479950408","2023-04-13","176.8","t"
"1771479951290","2023-04-14","176","t"
"1771479951834","2023-04-15","173.8","t"
"1771479952945","2023-04-16","172.8","t"
"1771479954027","2023-04-17","174","t"
"1771479954364","2023-04-18","173.6","t"
"1771479955136","2023-04-19","173.6","t"
"1771479955954","2023-04-20","175.2","t"
"1771479956970","2023-04-21","174.8","t"
"1771479957546","2023-04-22","173","t"
"1771479958450","2023-04-23","175.6","t"
"1771479959536","2023-04-24","175.6","t"
"1771479959551","2023-04-25","176.4","t"
"1771479959648","2023-04-26","175.6","t"
"1771479960828","2023-04-27","175.6","t"
"1771479961019","2023-04-28","174.8","t"
"1771479961222","2023-04-29","173.8","t"
"1771479961752","2023-04-30","170.6","t"
"1771479962352","2023-05-01","174.2","t"
"1771479962498","2023-05-02","174.6","t"
"1771479962836","2023-05-03","175","t"
"1771479963678","2023-05-04","172","t"
"1771479964470","2023-05-05","171","t"
"1771479965337","2023-05-06","173.4","t"
"1771479966251","2023-05-07","173.8","t"
"1771479967052","2023-05-08","175","t"
"1771479967733","2023-05-09","173","t"
"1771479968699","2023-05-10","174","t"
"1771479969533","2023-05-11","174","t"
"1771479970435","2023-05-12","173","t"
"1771479971463","2023-05-13","NaN",""
"1771479971687","2023-05-14","173.6","t"
"1771479972830","2023-05-15","174.2","t"
"1771479972882","2023-05-16","173.2","t"
"1771479973190","2023-05-17","174.2","t"
"1771479973486","2023-05-18","174","t"
"1771479973498","2023-05-19","173.8","t"
"1771479973626","2023-05-20","173.2","t"
"1771479974168","2023-05-21","174.8","t"
"1771479974274","2023-05-22","171.6","t"
"1771479975103","2023-05-23","173","t"
"1771479976320","2023-05-24","174.2","t"
"1771479976725","2023-05-25","174","t"
"1771479977319","2023-05-26","173.6","t"
"1771479978405","2023-05-27","172.4","t"
"1771479979525","2023-05-28","172.8","t"
"1771479979948","2023-05-29","172","t"
"1771479980126","2023-05-30","172.4","t"
"1771479980307","2023-05-31","171","t"
"1771479980809","2023-06-01","170.4","t"
"1771479980937","2023-06-02","172.8","t"
"1771479981200","2023-06-03","171","t"
"1771479982192","2023-06-04","171.8","t"
"1771479982783","2023-06-05","169.2","t"
"1771479983106","2023-06-06","171","t"
"1771479983974","2023-06-07","174","t"
"1771479984836","2023-06-08","172.6","t"
"1771479984884","2023-06-09","172.4","t"
"1771479985047","2023-06-10","173","t"
"1771479985550","2023-06-11","173.8","t"
"1771479986588","2023-06-12","171.6","t"
"1771479987092","2023-06-13","172","t"
"1771479987425","2023-06-14","173.4","t"
"1771479988595","2023-06-15","174","t"
"1771479989593","2023-06-16","172.6","t"
"1771479990465","2023-06-17","173","t"
"1771479990844","2023-06-18","172.6","t"
"1771479991251","2023-06-19","173.8","t"
"1771479992230","2023-06-20","172","t"
"1771479992294","2023-06-21","173.4","t"
"1771479992530","2023-06-22","174","t"
"1771479993148","2023-06-23","173","t"
"1771479993365","2023-06-24","176","t"
"1771479993425","2023-06-25","175","t"
"1771479994347","2023-06-26","171.2","t"
"1771479995158","2023-06-27","171.6","t"
"1771479996388","2023-06-28","174","t"
"1771479996768","2023-06-29","173.6","t"
"1771479997874","2023-06-30","173","t"
"1771479998717","2023-07-01","172.4","t"
"1771479999332","2023-07-02","172","t"
"1771480000399","2023-07-03","171.4","t"
"1771480001610","2023-07-04","173.4","t"
"1771480002320","2023-07-05","175","t"
"1771480002915","2023-07-06","176.8","t"
"1771480003587","2023-07-07","175.8","t"
"1771480004532","2023-07-08","174.8","t"
"1771480005692","2023-07-09","174","t"
"1771480006279","2023-07-10","174","t"
"1771480007501","2023-07-11","171.6","t"
"1771480007956","2023-07-12","172","t"
"1771480008612","2023-07-13","173","t"
"1771480009106","2023-07-14","172","t"
"1771480009541","2023-07-15","170.6","t"
"1771480010581","2023-07-16","171.8","t"
"1771480011061","2023-07-17","171","t"
"1771480011596","2023-07-18","171.4","t"
"1771480012360","2023-07-19","171.4","t"
"1771480012728","2023-07-20","170.8","t"
"1771480013828","2023-07-21","171.4","t"
"1771480014458","2023-07-22","171.4","t"
"1771480014920","2023-07-23","169.2","t"
"1771480015685","2023-07-24","169.6","t"
"1771480016592","2023-07-25","170.8","t"
"1771480017261","2023-07-26","172.8","t"
"1771480018128","2023-07-27","172","t"
"1771480018164","2023-07-28","169.4","t"
"1771480018565","2023-07-29","169.2","t"
"1771480019414","2023-07-30","172.2","t"
"1771480020196","2023-07-31","171.4","t"
"1771480021406","2023-08-01","170.8","t"
"1771480021475","2023-08-02","171.8","t"
"1771480021567","2023-08-03","171.4","t"
"1771480022033","2023-08-04","170.8","t"
"1771480022293","2023-08-05","168.2","t"
"1771480022360","2023-08-06","170.4","t"
"1771480023120","2023-08-07","170.4","t"
"1771480023689","2023-08-08","170.2","t"
"1771480024515","2023-08-09","170.2","t"
"1771480024852","2023-08-10","169.6","t"
"1771480025071","2023-08-11","168.4","t"
"1771480025432","2023-08-12","169.4","t"
"1771480025485","2023-08-13","167.8","t"
"1771480026163","2023-08-14","169.2","t"
"1771480026981","2023-08-15","168.4","t"
"1771480027826","2023-08-16","170.4","t"
"1771480028357","2023-08-17","170.2","t"
"1771480028874","2023-08-18","169.8","t"
"1771480030061","2023-08-19","170.2","t"
"1771480031241","2023-08-20","171","t"
"1771480032116","2023-08-21","170.8","t"
"1771480032290","2023-08-22","170.8","t"
"1771480032960","2023-08-23","167.4","t"
"1771480033091","2023-08-24","168.6","t"
"1771480033488","2023-08-25","169.2","t"
"1771480033932","2023-08-26","168.8","t"
"1771480035102","2023-08-27","168.2","t"
"1771480035626","2023-08-28","168.4","t"
"1771480036086","2023-08-29","168.6","t"
"1771480036590","2023-08-30","168.6","t"
"1771480036773","2023-08-31","167.4","t"
"1771480037238","2023-09-01","NaN",""
"1771480037301","2023-09-02","167","t"
"1771480038532","2023-09-03","167.2","t"
"1771480039559","2023-09-04","166.2","t"
"1771480040431","2023-09-05","166.2","t"
"1771480040923","2023-09-06","167.4","t"
"1771480041295","2023-09-07","167.6","t"
"1771480042444","2023-09-08","168.4","t"
"1771480042629","2023-09-09","169","t"
"1771480043110","2023-09-10","167","t"
"1771480043243","2023-09-11","165.8","t"
"1771480043742","2023-09-12","167.6","t"
"1771480044158","2023-09-13","168.8","t"
"1771480045010","2023-09-14","167","t"
"1771480045144","2023-09-15","166.2","t"
"1771480045157","2023-09-16","165.4","t"
"1771480046217","2023-09-17","166.4","t"
"1771480047325","2023-09-18","166.4","t"
"1771480048458","2023-09-19","166.2","t"
"1771480048898","2023-09-20","166.6","t"
"1771480049230","2023-09-21","167.2","t"
"1771480049923","2023-09-22","166","t"
"1771480050814","2023-09-23","166","t"
"1771480051506","2023-09-24","169.4","t"
"1771480051785","2023-09-25","168.8","t"
"1771480052004","2023-09-26","169","t"
"1771480052604","2023-09-27","166.8","t"
"1771480053586","2023-09-28","167.8","t"
"1771480054145","2023-09-29","165","t"
"1771480054501","2023-09-30","166.2","t"
"1771480055225","2023-10-01","167.2","t"
"1771480055443","2023-10-02","164","t"
"1771480056508","2023-10-03","165","t"
"1771480056718","2023-10-04","166","t"
"1771480056823","2023-10-05","166.6","t"
"1771480057005","2023-10-06","167.6","t"
"1771480058043","2023-10-07","168","t"
"1771480058788","2023-10-08","166.8","t"
"1771480059567","2023-10-09","166.8","t"
"1771480059675","2023-10-10","167","t"
"1771480059987","2023-10-11","166.8","t"
"1771480061064","2023-10-12","166.2","t"
"1771480061466","2023-10-13","166.4","t"
"1771480062252","2023-10-14","167","t"
"1771480063316","2023-10-15","165.2","t"
"1771480063649","2023-10-16","167.4","t"
"1771480064219","2023-10-17","168.4","t"
"1771480065212","2023-10-18","168.6","t"
"1771480066405","2023-10-19","167.6","t"
"1771480066801","2023-10-20","167","t"
"1771480067654","2023-10-21","166.4","t"
"1771480068252","2023-10-22","168.4","t"
"1771480068305","2023-10-23","169","t"
"1771480068531","2023-10-24","170","t"
"1771480069642","2023-10-25","169.4","t"
"1771480070638","2023-10-26","169","t"
"1771480070700","2023-10-27","169.4","t"
"1771480070918","2023-10-28","167.8","t"
"1771480071215","2023-10-29","169.2","t"
"1771480071605","2023-10-30","169","t"
"1771480072434","2023-10-31","168.4","t"
"1771480072450","2023-11-01","168.8","t"
"1771480073258","2023-11-02","169.2","t"
"1771480074352","2023-11-03","168.2","t"
"1771480074629","2023-11-04","168.2","t"
"1771480075207","2023-11-05","168.8","t"
"1771480075983","2023-11-06","168.6","t"
"1771480076751","2023-11-07","168.4","t"
"1771480077024","2023-11-08","169.4","t"
"1771480077323","2023-11-09","168.4","t"
"1771480077861","2023-11-10","168.4","t"
"1771480078391","2023-11-11","167.4","t"
"1771480078923","2023-11-12","169.4","t"
"1771480079023","2023-11-13","169.6","t"
"1771480079488","2023-11-14","169.8","t"
"1771480080455","2023-11-15","168.8","t"
"1771480080635","2023-11-16","170","t"
"1771480080980","2023-11-17","167.6","t"
"1771480081091","2023-11-18","167","t"
"1771480081725","2023-11-19","166","t"
"1771480082211","2023-11-20","167.6","t"
"1771480083422","2023-11-21","167.8","t"
"1771480083965","2023-11-22","167","t"
"1771480084818","2023-11-23","167","t"
"1771480085277","2023-11-24","167.8","t"
"1771480085422","2023-11-25","169.8","t"
"1771480085706","2023-11-26","170.8","t"
"1771480086755","2023-11-27","169.6","t"
"1771480087746","2023-11-28","171.6","t"
"1771480088776","2023-11-29","169.8","t"
"1771480089079","2023-11-30","169.8","t"
"1771480089580","2023-12-01","169.8","t"
"1771480090039","2023-12-02","168","t"
"1771480090224","2023-12-03","169","t"
"1771480091171","2023-12-04","165.8","t"
"1771480091383","2023-12-05","167","t"
"1771480091465","2023-12-06","168","t"
"1771480092190","2023-12-07","167","t"
"1771480092709","2023-12-08","168.4","t"
"1771480092740","2023-12-09","168","t"
"1771480093247","2023-12-10","168","t"
"1771480093344","2023-12-11","167.6","t"
"1771480094037","2023-12-12","167","t"
"1771480095081","2023-12-13","167.2","t"
"1771480095157","2023-12-14","168.4","t"
"1771480096016","2023-12-15","168.6","t"
"1771480096298","2023-12-16","169","t"
"1771480097333","2023-12-17","169.6","t"
"1771480097928","2023-12-18","168","t"
"1771480098292","2023-12-19","167.8","t"
"1771480098376","2023-12-20","168.4","t"
"1771480099507","2023-12-21","169","t"
"1771480100274","2023-12-22","169.6","t"
"1771480101504","2023-12-23","170.8","t"
"1771480102173","2023-12-24","169.8","t"
"1771480102401","2023-12-25","167.4","t"
"1771480103417","2023-12-26","168.4","t"
"1771480103734","2023-12-27","166.6","t"
"1771480104500","2023-12-28","167.8","t"
"1771480105621","2023-12-29","167.2","t"
"1771480106566","2023-12-30","167.4","t"
"1771480107313","2023-12-31","167.2","t"
"1771480108269","2024-01-01","166.2","t"
"1771480108366","2024-01-02","168.2","t"
"1771480108701","2024-01-03","167.6","t"
"1771480109467","2024-01-04","167.2","t"
"1771480109627","2024-01-05","168.4","t"
"1771480110559","2024-01-06","168.6","t"
"1771480111148","2024-01-07","168.8","t"
"1771480111572","2024-01-08","167.8","t"
"1771480112326","2024-01-09","169.2","t"
"1771480113507","2024-01-10","168.8","t"
"1771480114178","2024-01-11","168.2","t"
"1771480114259","2024-01-12","168.4","t"
"1771480115244","2024-01-13","166.6","t"
"1771480115954","2024-01-14","167","t"
"1771480117027","2024-01-15","168.2","t"
"1771480117634","2024-01-16","170","t"
"1771480117740","2024-01-17","169.8","t"
"1771480118526","2024-01-18","169.8","t"
"1771480118541","2024-01-19","170","t"
"1771480118868","2024-01-20","167","t"
"1771480119358","2024-01-21","165.8","t"
"1771480119675","2024-01-22","168.4","t"
"1771480119795","2024-01-23","169","t"
"1771480120273","2024-01-24","167","t"
"1771480120682","2024-01-25","168.6","t"
"1771480121745","2024-01-26","167.2","t"
"1771480122011","2024-01-27","165.8","t"
"1771480122366","2024-01-28","167.6","t"
"1771480123443","2024-01-29","168.4","t"
"1771480123588","2024-01-30","168.8","t"
"1771480124706","2024-01-31","167.6","t"
"1771480125682","2024-02-01","168.4","t"
"1771480125787","2024-02-02","168.4","t"
"1771480126099","2024-02-03","168.6","t"
"1771480126307","2024-02-04","166","t"
"1771480126884","2024-02-05","168.4","t"
"1771480126935","2024-02-06","168.6","t"
